ENSG00000273284	37	29	33	37	13	45	8	4	19	35	21	17	18	23	26	13	14	15	15	6
ENSG00000112365	782	551	407	426	614	454	203	122	579	392	139	75	576	433	179	113	440	508	260	142
ENSG00000112640	3200	1252	684	990	1375	847	526	443	1865	1196	480	350	2030	1555	955	666	1220	1292	831	377
ENSG00000110237	364	140	385	315	251	229	369	164	222	223	210	134	1136	709	869	442	230	236	336	110
ENSG00000167635	4001	1459	1678	953	2582	1271	1996	397	2100	1134	1453	317	2356	1778	2184	599	1679	1560	2644	395
ENSG00000185262	5531	2027	2213	5404	2149	1981	1521	3366	2858	2114	2014	3683	2878	2320	1478	3517	2292	3198	2869	3308
ENSG00000140848	2798	860	1993	1764	772	400	500	292	1828	892	832	636	1586	746	956	744	1104	707	892	388
ENSG00000122696	317	122	112	113	225	152	129	54	264	135	106	49	303	166	128	65	139	103	90	35
ENSG00000166272	7304	2394	1538	2497	3807	2478	1476	963	4934	2949	1461	1131	4918	2727	2338	1478	3095	2977	2761	1123
ENSG00000116604	6524	1823	477	3447	3516	1220	865	1430	4689	2007	938	2366	5642	2550	1653	1858	3553	2684	1854	1103
ENSG00000075151	7641	2631	1138	834	3921	2814	1529	1169	5054	3182	1148	790	6240	6204	2588	1744	3807	4349	1828	880
ENSG00000106290	1296	518	400	306	858	526	304	210	963	583	263	132	1030	775	519	323	522	539	341	142
ENSG00000181634	2396	1375	8531	119925	1047	222	11444	67738	2370	1147	24849	96049	897	318	10494	30485	869	525	11256	29152
ENSG00000148362	727	261	276	184	308	223	159	114	356	209	167	87	426	376	236	228	247	338	195	118
ENSG00000279109	0	0	12	18	2	0	58	19	1	2	49	19	0	0	34	16	0	0	25	6
ENSG00000106565	6760	6613	1994	5991	236	2691	188	1818	718	4828	438	2122	477	3147	357	1892	578	4990	472	1718
ENSG00000111642	13339	6154	5180	9475	7765	5676	6913	6007	11630	8768	5497	4879	11626	8117	9267	6226	6706	6681	7329	3849
ENSG00000050748	3701	1054	943	791	1751	1042	887	576	2031	851	813	367	2281	1504	1248	826	1500	1639	1253	532
ENSG00000127511	2032	1055	1100	692	1293	674	788	432	980	985	663	406	1756	1894	1552	1275	878	870	1117	380
ENSG00000277089	9	59	416	849	7	104	1109	938	9	96	1070	871	13	30	673	837	1	45	439	203
ENSG00000228013	76	30	61	1162	40	9	62	1572	33	22	44	1201	28	9	6	140	36	13	20	441
ENSG00000174456	740	516	259	182	142	195	42	66	235	258	26	41	220	307	82	132	201	426	72	82
ENSG00000179922	239	141	126	279	189	137	108	102	122	166	90	90	202	169	165	133	121	161	101	71
ENSG00000140650	815	538	428	238	480	362	393	155	452	359	324	115	684	646	603	248	526	797	738	156
ENSG00000166173	321	17	55	73	89	65	205	133	91	59	103	60	668	310	838	415	201	171	461	147
ENSG00000147044	893	584	923	1283	966	1144	1808	1635	426	552	519	478	3524	2550	3574	2669	1595	1769	2237	1346
ENSG00000172840	672	378	50	43	362	172	92	31	403	376	72	35	387	351	161	47	253	342	145	46
ENSG00000148143	147	108	277	274	115	148	332	198	145	210	262	89	671	493	855	390	108	135	222	117
ENSG00000257557	73	20	24	47	38	29	43	71	48	40	37	34	30	23	33	28	29	33	39	22
ENSG00000048140	1635	1511	755	829	948	1409	477	562	837	1429	297	348	1553	2200	1094	1056	845	1779	633	457
ENSG00000211917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253926	3	3	0	3	2	0	0	1	1	1	0	0	3	4	0	2	2	2	0	0
ENSG00000142920	12	35	95	889	5	24	29	101	5	62	48	273	32	44	89	305	7	20	44	125
ENSG00000276600	3941	3745	1913	11387	2319	1876	1420	5021	2255	4203	1548	6559	2114	2761	1273	4473	3869	5715	1659	3731
ENSG00000211904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275302	1900	21129	159955	222527	1111	19899	168289	121705	872	21105	148142	91965	724	3653	105128	60468	379	16566	165013	67698
ENSG00000227196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184014	4996	8225	29070	52213	1277	4376	18521	25140	2277	7066	22790	28823	3630	5509	26743	28731	1990	6531	22778	19235
ENSG00000135045	1324	266	188	60	248	107	85	38	449	85	85	20	268	144	130	58	189	181	225	58
ENSG00000180855	135	13	15	10	47	24	11	6	55	20	6	3	54	20	21	1	26	12	8	2
ENSG00000132646	8469	1869	1852	464	2838	1162	455	459	5466	1129	925	228	2617	1685	718	363	2564	2283	1247	626
ENSG00000038382	6872	2492	3979	2925	3211	2324	3733	1843	4676	3200	3623	1361	6092	4347	6440	3272	2765	2884	4101	1654
ENSG00000270048	1	1	0	1	1	1	0	0	0	0	0	0	2	1	2	0	0	0	2	2
ENSG00000198001	2013	1324	1493	1232	599	772	261	357	866	1028	420	400	955	952	552	482	468	809	352	234
ENSG00000177425	341	42	156	138	269	240	552	431	177	132	191	151	1185	714	1348	862	327	282	589	264
ENSG00000120694	11085	4757	4859	9223	5032	3278	5424	6030	5602	3679	3254	3593	5394	5707	5492	4415	3421	4742	7706	5444
ENSG00000004660	268	218	16	20	236	96	29	13	225	154	18	13	327	231	22	7	307	239	43	12
ENSG00000132341	14293	5626	9408	5130	6101	3722	7224	2897	6991	3680	7448	2162	7344	6792	8204	3681	5663	6976	11039	3008
ENSG00000134245	132	46	57	173	58	66	78	54	27	48	21	47	267	80	160	89	52	42	51	32
ENSG00000236859	184	50	48	47	58	29	19	34	69	35	16	19	67	38	38	21	61	44	40	18
ENSG00000278883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131748	4229	1727	1022	1103	2069	1933	788	734	2562	1993	800	620	2588	2197	1295	875	2012	3056	1152	571
ENSG00000165699	2281	1145	967	993	1128	723	786	359	1482	1066	790	420	1480	1156	1052	553	938	1112	913	391
ENSG00000151239	5387	3870	4072	3234	2216	2476	1264	1067	2438	2906	1115	845	2705	3964	2002	1728	2597	5089	2220	1270
ENSG00000160606	55	20	135	315	25	11	281	195	32	18	222	126	72	33	288	341	28	27	178	212
ENSG00000064666	5903	4132	3622	2690	6770	6913	3984	3607	4464	4664	2128	1611	13368	11857	10273	7569	4356	7314	4345	2096
ENSG00000237020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108784	2129	1195	486	499	1309	1344	534	514	1012	1029	376	236	1367	1473	756	562	868	1421	617	309
ENSG00000101638	35	34	8	12	32	30	3	3	34	68	3	7	125	224	15	21	30	117	8	11
ENSG00000224660	189	130	73	148	149	189	70	122	92	97	32	99	139	122	103	96	85	92	62	55
ENSG00000111252	28558	9031	9946	30278	12773	6385	9391	7937	19004	7961	11874	12797	16798	8916	10998	13510	10987	9172	10697	6630
ENSG00000238221	38	7	7	6	12	11	8	3	9	13	2	2	15	14	6	10	10	17	12	3
ENSG00000138111	656	236	114	40	484	158	67	46	675	308	51	40	523	398	47	36	442	483	44	36
ENSG00000248980	34	17	18	26	34	47	22	30	33	18	20	9	21	37	16	17	18	23	28	9
ENSG00000116205	1111	410	663	800	393	333	254	293	666	327	294	221	493	342	342	302	356	414	386	327
ENSG00000183655	169	69	90	89	91	51	73	43	121	42	44	38	175	113	167	105	67	88	94	49
ENSG00000142252	679	334	406	336	394	314	222	89	454	302	244	99	467	462	305	198	326	447	420	129
ENSG00000181284	626	488	337	684	404	787	131	246	333	652	115	233	404	468	186	226	253	674	154	176
ENSG00000120656	1742	684	467	757	624	526	284	263	690	507	232	184	769	627	383	270	735	957	530	306
ENSG00000137727	217	44	121	224	351	78	166	298	288	123	232	123	162	93	356	203	275	137	445	114
ENSG00000129128	17436	5573	5452	4546	9016	6107	6248	3338	9280	4666	4705	1890	8859	6441	5825	4659	6897	6952	6198	2390
ENSG00000111731	4476	1420	1204	644	1552	872	375	292	2353	1094	546	264	1441	1223	495	315	1447	1291	504	282
ENSG00000146477	162	26	42	61	81	59	253	131	77	72	96	48	1030	862	1855	1247	375	474	959	376
ENSG00000165275	250	186	122	65	111	95	61	22	153	128	66	20	145	135	114	29	142	199	116	32
ENSG00000100379	899	610	301	372	328	467	262	258	571	677	282	201	790	973	643	453	453	821	464	265
ENSG00000281602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141034	1001	416	346	506	555	378	322	169	588	411	258	145	563	482	442	264	399	569	622	224
ENSG00000118369	429	242	342	739	196	168	114	103	216	204	86	137	349	308	229	148	202	216	139	81
ENSG00000116031	8	27	38	50	35	47	42	16	20	41	32	16	4	27	102	11	3	12	26	2
ENSG00000281282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134285	243	114	147	164	149	148	79	45	118	112	98	82	437	310	436	351	151	115	124	41
ENSG00000172831	3734	1659	1755	1234	1961	1479	825	505	2357	1842	1087	449	2794	2123	1500	866	1506	1916	1183	413
ENSG00000280329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156017	1016	443	152	49	676	328	217	82	566	243	174	32	584	538	395	186	496	499	418	100
ENSG00000102901	1138	364	525	373	485	307	328	201	439	234	326	175	999	672	815	430	508	400	459	190
ENSG00000272650	5	0	2	0	4	2	2	1	3	1	2	0	1	1	0	1	2	0	1	0
ENSG00000125863	2621	1010	673	552	1462	632	576	346	1298	926	584	335	1165	823	536	363	1170	1280	1091	352
ENSG00000134243	8812	7631	2275	2817	5203	8638	3186	4074	4965	10260	1850	2465	8888	10917	6164	4990	3861	9875	2343	2352
ENSG00000177106	112	70	84	279	101	84	241	135	63	99	112	112	700	416	796	411	135	158	212	85
ENSG00000184277	1243	691	580	706	516	633	451	238	387	517	273	172	484	608	390	240	487	958	648	271
ENSG00000092531	6438	5467	1477	3311	3537	4521	1331	1839	2738	3721	1032	1280	3399	3948	2060	1938	3230	5746	2396	1737
ENSG00000089050	1070	493	320	203	623	419	316	179	665	381	313	125	724	539	453	249	353	464	331	120
ENSG00000167851	6576	3012	269	313	3048	1805	255	310	3502	1554	223	212	3133	3920	118	235	2806	4485	241	412
ENSG00000213015	818	363	240	378	513	335	248	179	498	381	208	136	926	685	524	390	476	519	339	154
ENSG00000100413	1681	547	339	66	1155	493	495	174	1266	459	474	75	1376	1135	788	308	846	811	693	135
ENSG00000174721	76	16	16	13	58	9	10	6	36	11	11	6	44	38	18	19	38	17	28	15
ENSG00000124508	212	554	78	134	82	305	129	131	78	361	54	95	184	177	339	138	15	270	78	55
ENSG00000104774	25776	14988	16045	17232	20569	17786	19274	15987	19041	16532	16675	11748	16018	13356	12632	11037	12253	16517	14283	8417
ENSG00000163798	2400	1235	1076	940	1306	1154	482	453	1424	1265	440	320	1382	1305	609	402	1000	1383	615	286
ENSG00000259004	107	30	2	4	19	14	0	1	21	3	0	0	8	4	0	0	21	18	0	3
ENSG00000171097	167	43	34	25	80	22	34	15	114	32	30	16	86	69	46	19	62	41	43	12
ENSG00000178917	81	40	28	17	60	73	25	13	59	32	20	7	50	54	41	27	27	45	18	7
ENSG00000165102	8101	1272	1883	1343	4750	1406	2414	687	5712	1579	1825	559	5474	2503	2819	1439	3153	2212	2286	608
ENSG00000149084	6625	2207	2395	2350	4988	2749	3989	2348	4614	2427	3203	1884	3850	2780	2994	2185	1911	2177	1971	1046
ENSG00000164308	431	3068	417	1651	478	5602	428	3184	452	5981	191	2201	35	293	81	116	408	5282	357	1273
ENSG00000095485	1693	1049	952	752	729	707	393	317	667	803	319	232	651	605	526	309	462	617	402	202
ENSG00000119242	1417	759	864	1260	430	455	784	481	438	515	400	335	1402	1523	1232	1357	858	1713	988	658
ENSG00000159199	1525	460	557	393	725	309	441	183	726	404	374	145	779	586	522	347	735	677	667	330
ENSG00000280550	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000279963	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0
ENSG00000280315	5	6	9	7	7	7	2	7	3	12	4	13	3	4	4	11	0	3	0	0
ENSG00000110841	1991	291	1040	442	957	390	691	580	1371	356	657	228	2035	1182	1712	1574	1167	645	894	479
ENSG00000104972	731	1218	7652	5168	309	581	308	523	96	368	295	592	118	503	251	754	109	1276	365	488
ENSG00000267796	84	66	79	111	46	57	34	46	43	57	37	59	67	73	55	60	40	72	69	46
ENSG00000075415	21323	8281	8482	7942	12546	6547	8139	3731	11208	6613	7279	3195	13318	9029	9758	5930	9086	9334	10007	3695
ENSG00000256452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229833	439	132	200	164	210	153	209	97	202	122	159	75	179	133	165	97	176	188	234	116
ENSG00000204160	1267	2432	1394	5362	529	1953	571	508	776	2060	607	541	946	1687	1033	1172	479	1443	673	394
ENSG00000166896	252	102	35	20	68	16	10	7	88	33	16	6	79	47	9	11	54	31	14	8
ENSG00000006042	453	35	124	71	210	115	373	234	71	60	104	42	1435	680	1526	949	315	228	629	206
ENSG00000271984	48	24	136	57	57	14	59	8	21	4	100	23	71	18	173	33	27	17	87	16
ENSG00000280671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204439	1880	1216	1087	1768	1084	1097	348	333	1009	1134	266	418	1183	1161	653	593	971	1408	622	403
ENSG00000076513	3771	4492	1535	2362	2240	4680	924	996	2554	4433	782	771	2232	3688	1092	1066	1595	4213	1312	727
ENSG00000267729	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	2	0
ENSG00000103647	89	18	39	21	85	96	136	153	60	36	35	21	382	189	280	175	148	140	195	120
ENSG00000204370	5781	3711	2388	4926	1908	1773	1177	1305	1752	2158	1045	1429	1807	2182	1210	1733	2047	3320	2194	1563
ENSG00000141574	2531	13816	7854	9204	1453	27383	909	13026	1699	20103	1097	7413	716	19279	381	6897	859	24589	444	6771
ENSG00000173875	1343	525	351	560	1125	637	398	227	1014	609	296	182	1022	671	493	269	599	715	484	209
ENSG00000128928	3969	2923	443	403	2778	1413	399	240	1915	1699	248	132	3169	3578	911	609	1654	2883	517	259
ENSG00000101000	2236	2195	890	1693	841	2320	609	1332	1812	2638	746	969	1447	3059	1045	1989	676	2584	726	866
ENSG00000175198	837	213	84	152	347	136	123	73	401	175	101	68	525	292	207	136	385	272	165	93
ENSG00000234912	192	59	9	2	71	48	22	5	84	40	18	6	135	79	37	12	73	64	35	9
ENSG00000205364	19	68	174	552	1	51	93	39	3	26	40	48	8	27	69	121	4	28	54	78
ENSG00000151164	143	65	83	77	74	101	43	68	76	81	61	39	68	84	52	31	57	116	47	22
ENSG00000168275	1161	781	469	468	586	601	288	235	394	415	229	132	541	638	322	208	472	870	480	222
ENSG00000277632	3620	30778	236992	513451	2512	34578	326275	278236	2827	37680	331945	262090	3470	9678	238985	186352	1007	28443	290923	146193
ENSG00000275395	59978	8754	12465	4536	3697	2593	5435	2399	25242	10523	12616	4732	9922	5102	5613	4190	8097	10532	6871	4308
ENSG00000204217	4592	3216	9914	11049	2845	4099	7059	4250	3782	3956	4915	3501	4845	4016	7627	5987	2258	3016	4530	3475
ENSG00000161057	8651	5780	2973	3500	4299	4216	1797	1753	3954	4413	1480	1376	4268	4959	2405	1868	3369	6415	2826	1508
ENSG00000154079	499	170	143	107	238	130	102	80	198	121	77	36	242	223	158	97	156	200	138	56
ENSG00000173581	1149	457	85	61	436	243	97	61	729	503	123	55	864	733	234	140	417	411	124	81
ENSG00000172738	27	122	553	587	3	111	139	851	10	143	93	515	46	104	250	686	12	116	114	481
ENSG00000274536	2089	511	60	35	1541	310	14	13	385	117	9	14	1255	681	21	4	1079	372	17	12
ENSG00000167397	2015	593	585	482	788	679	525	397	907	553	390	204	1135	865	777	536	784	912	610	378
ENSG00000154556	211	16	40	16	175	27	268	36	114	21	63	18	598	113	378	120	71	28	89	27
ENSG00000100280	49745	12072	6728	5167	39940	17736	11767	6679	45197	15168	12147	5140	40519	14805	9333	5885	23402	15613	7998	3177
ENSG00000197771	10112	5091	4450	5254	5881	3037	1765	985	5951	3320	2044	1299	4170	4024	2163	1721	3671	3787	2868	1152
ENSG00000188997	934	510	544	1303	336	311	362	414	427	444	280	438	502	483	424	490	245	377	339	324
ENSG00000166526	970	339	418	331	467	272	198	123	510	289	230	111	706	458	359	148	424	355	338	118
ENSG00000281620	0	0	0	0	0	2	3	1	1	2	2	0	3	0	1	1	1	3	3	2
ENSG00000105327	425	436	243	1626	184	396	989	1478	172	341	1353	2409	359	527	2008	1848	142	503	1502	1419
ENSG00000062598	3930	5665	9642	7878	2054	4806	2227	1776	2318	6122	3117	2155	2428	4562	2561	3427	1567	4637	2550	1878
ENSG00000005893	14621	8660	9421	11272	8647	11094	8846	10168	7426	9486	6317	6334	7193	7109	6725	6131	7958	14949	10418	7440
ENSG00000172845	5789	2207	2833	4142	2560	1707	1380	666	3189	1819	1452	929	3008	2137	1856	1457	2292	2417	1978	808
ENSG00000279054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112234	1150	543	444	300	367	330	181	99	492	375	163	56	624	452	375	220	420	495	341	108
ENSG00000181555	3606	1665	1732	1748	2531	1748	1488	605	2937	1910	1166	543	2614	2046	2150	996	1849	1884	1997	691
ENSG00000280530	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000101160	88968	88752	45371	68714	35780	83936	33214	46597	43996	105842	30674	41471	31729	85348	27077	38475	30320	118645	34218	34701
ENSG00000169442	204	278	164	880	15	48	17	40	10	75	11	47	81	131	45	106	177	401	189	264
ENSG00000117597	952	309	544	492	585	437	748	266	635	387	664	129	484	412	657	202	447	493	1182	161
ENSG00000183161	371	295	154	172	112	137	86	65	153	146	52	29	222	300	79	75	125	277	133	65
ENSG00000119138	4475	3358	4168	4208	2333	3186	2770	2169	3052	4068	4603	3059	3558	3272	3769	3197	1766	3190	4634	2390
ENSG00000135521	1314	584	415	98	929	435	297	83	777	423	211	37	695	739	284	86	712	774	505	81
ENSG00000100403	4339	3452	4726	3617	2865	2936	3153	1388	3575	3226	3894	1803	4485	5098	5289	3112	2121	3283	4551	1557
ENSG00000048028	932	568	1188	1162	497	417	334	233	520	517	318	190	514	435	483	361	363	508	422	245
ENSG00000104812	3200	2083	3148	1825	3123	3138	2422	1741	2747	2591	3443	1383	3375	3570	2508	1862	1931	2576	2640	1005
ENSG00000179242	73	12	38	23	113	56	248	122	22	11	28	16	339	87	386	156	57	40	86	33
ENSG00000171365	1433	880	603	254	990	770	731	290	985	838	376	202	1677	965	1101	541	1337	1663	1092	530
ENSG00000196284	90	44	90	44	59	48	63	41	43	25	34	12	119	81	116	75	64	43	81	44
ENSG00000065491	684	843	1350	969	348	610	458	342	370	834	476	458	422	813	650	670	280	827	583	393
ENSG00000112425	406	246	119	52	214	235	112	60	178	158	108	28	170	210	120	87	163	208	133	40
ENSG00000143457	1481	373	536	802	598	260	280	166	632	274	239	163	577	325	412	273	416	265	389	157
ENSG00000132768	988	384	486	111	727	383	370	93	515	328	424	48	715	575	608	135	515	612	793	108
ENSG00000108688	638	6706	7641	8197	53	2192	700	1232	167	5253	1913	2525	221	18786	2747	10771	254	11594	1513	2964
ENSG00000171425	710	298	246	248	269	154	171	108	323	206	151	93	475	327	234	119	305	243	222	107
ENSG00000277879	108	53	22	25	58	46	39	15	58	39	33	12	70	54	45	19	51	96	46	17
ENSG00000131370	1911	919	560	4883	1483	485	963	2331	1133	1065	686	2466	1680	1385	1110	2120	1235	1292	970	1467
ENSG00000072195	268	27	78	27	165	93	154	72	61	36	56	29	1330	589	756	312	230	116	222	61
ENSG00000118939	317	120	76	66	214	163	130	88	174	79	95	40	133	100	118	79	114	196	111	76
ENSG00000113522	3019	1556	752	975	1202	1038	371	457	2236	1587	454	405	2369	2142	965	678	1204	1653	602	289
ENSG00000263155	346	40	7	2	4	4	1	0	18	9	1	0	88	30	9	3	127	22	9	3
ENSG00000166348	346	54	90	119	221	57	134	56	182	58	53	15	525	163	323	67	184	129	219	66
ENSG00000179958	1432	634	244	160	1003	704	230	159	1108	500	282	79	980	983	350	171	710	1018	446	172
ENSG00000175216	10133	2619	3112	1730	4601	2361	1768	711	6986	2656	2006	539	5323	2857	2735	1156	3271	2803	2761	728
ENSG00000116406	10974	2864	2644	3761	5673	2143	2154	1254	7188	2788	1746	1073	6431	2942	3210	1859	4329	3032	3359	1303
ENSG00000167081	2010	566	376	321	539	316	413	219	1175	603	563	249	983	728	648	388	532	662	543	236
ENSG00000281137	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000281079	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
ENSG00000141543	5799	2994	3197	3575	2282	1914	1633	2761	3355	2722	1920	3189	2664	3065	1706	2043	1730	2896	1864	2309
ENSG00000143643	941	408	219	196	552	430	222	192	445	308	165	115	486	445	247	188	458	632	301	165
ENSG00000196218	810	153	68	26	537	91	123	19	748	130	96	26	504	140	51	18	482	140	90	26
ENSG00000124570	11416	4000	3567	3265	3563	2153	1563	1013	4405	2587	1658	1162	5059	3855	2184	1853	4036	4442	2424	1294
ENSG00000171132	291	183	354	423	80	47	60	72	194	113	87	80	242	145	204	198	119	149	145	94
ENSG00000198715	6945	3562	1593	2399	2398	2036	1323	1276	2361	2805	994	1156	2706	2701	1190	1365	1933	3381	1342	1146
ENSG00000169016	816	560	324	237	392	355	283	124	409	356	237	106	415	467	346	170	350	539	433	150
ENSG00000143546	5117	2948	8000	3032	9562	9070	7800	5927	2277	5321	2817	3648	2616	4311	1856	3877	2464	5378	2579	3046
ENSG00000164751	1960	669	535	585	793	570	295	251	644	456	233	209	716	534	348	239	516	614	331	159
ENSG00000279992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160551	8865	5155	5911	9128	4977	4102	5343	2803	7778	5763	3395	2763	7394	5352	5785	4079	4056	4570	4879	2310
ENSG00000197635	2516	331	2899	525	688	481	1501	991	593	487	1346	458	4843	2714	6045	3763	1291	1111	2322	852
ENSG00000102531	7160	5821	13355	25863	3773	4919	4420	13188	4805	5395	5361	12453	4081	4628	4667	10367	3067	4494	3672	6872
ENSG00000215301	26016	12111	24671	17537	20994	18182	34879	11942	15180	11015	22501	7595	24552	18876	38746	18042	17857	24184	35402	15473
ENSG00000204469	12893	6930	12259	20722	10770	8808	10057	8481	13416	10781	9980	10699	14194	12017	13790	14676	6043	7687	8903	5875
ENSG00000127533	513	76	1	2	629	43	14	2	326	53	2	2	325	64	1	0	319	82	22	0
ENSG00000234771	82	72	13	23	132	97	17	5	42	19	8	3	123	120	45	21	72	45	23	6
ENSG00000106077	746	335	122	149	520	304	78	57	465	189	43	28	658	413	133	82	466	380	109	63
ENSG00000151617	44	39	116	152	44	179	438	350	28	111	389	131	204	401	627	535	45	139	263	133
ENSG00000179094	1157	818	248	376	847	706	98	88	1200	1004	102	166	1173	902	236	194	700	773	144	112
ENSG00000198483	591	96	24	13	175	14	19	10	286	31	23	5	235	69	16	9	130	54	16	10
ENSG00000102738	613	273	415	316	310	242	202	91	334	235	176	85	340	277	233	155	275	327	296	139
ENSG00000011275	2987	1296	1200	1346	2224	1412	730	429	2236	1284	575	365	2811	2124	1501	1036	1975	1781	1192	477
ENSG00000187624	46	21	10	13	11	11	4	5	87	76	25	17	110	78	64	28	22	14	21	4
ENSG00000167136	518	175	56	64	295	132	73	33	358	168	75	24	501	355	138	82	300	269	146	55
ENSG00000082269	2801	2502	2879	3594	1564	2633	690	1269	1632	2498	950	1128	1367	2384	805	1187	1043	2369	597	850
ENSG00000174013	1495	638	502	300	676	304	329	140	886	451	289	77	821	663	471	181	587	633	628	192
ENSG00000171169	575	321	276	303	261	245	148	72	272	302	149	69	396	364	199	127	200	293	177	73
ENSG00000122786	6935	952	2756	2880	3845	3295	8570	7299	3141	2486	3509	2473	22908	14464	30051	23341	3905	4297	8198	4445
ENSG00000261474	10	6	5	9	14	10	8	5	12	6	8	5	18	12	21	10	5	5	3	4
ENSG00000143751	1627	1572	1812	1361	722	1279	932	474	846	1369	1083	420	968	1320	965	668	691	1670	1214	512
ENSG00000145194	256	99	23	13	124	49	36	12	116	53	30	6	183	139	98	24	98	143	87	26
ENSG00000185798	395	126	114	55	151	97	50	47	194	120	60	8	187	121	102	37	154	144	109	39
ENSG00000204147	81	63	311	201	60	72	91	83	45	32	119	36	70	77	187	132	33	55	82	48
ENSG00000235162	847	106	411	156	477	251	732	489	277	129	311	103	1136	530	1225	769	443	331	851	303
ENSG00000101084	3438	4042	2659	2781	2665	4608	714	1284	2446	4517	801	1130	2174	4502	1007	1454	1637	4758	920	1072
ENSG00000168743	854	109	398	199	947	466	1691	1016	320	264	366	179	12691	6478	13215	7316	1269	851	1923	715
ENSG00000133619	489	183	116	157	215	136	70	31	252	124	63	41	363	212	182	114	142	136	103	39
ENSG00000135144	687	143	170	850	3	3	29	23	26	43	58	106	35	13	79	73	23	18	189	63
ENSG00000262246	1128	545	616	452	1014	935	471	378	805	614	381	276	781	614	356	246	476	576	343	164
ENSG00000003987	8	0	15	109	5	1	12	399	1	2	15	79	7	4	20	16	5	1	7	21
ENSG00000129353	1086	1336	1029	3799	1154	1829	1310	1274	926	3260	680	1648	2870	2966	2934	2640	878	2505	948	1232
ENSG00000182534	712	119	257	300	329	235	670	531	398	273	369	263	2174	1353	2410	1786	648	623	1142	537
ENSG00000123080	3648	95	313	41	542	78	40	40	1850	63	159	41	724	44	124	24	457	65	177	63
ENSG00000105176	2604	1016	910	576	1600	1035	1128	364	1482	963	978	226	1661	1270	1363	477	1295	1619	1781	374
ENSG00000179965	138	36	13	22	74	35	37	12	73	38	20	14	110	62	96	46	57	53	63	24
ENSG00000138867	4606	3251	4339	5382	2515	3273	3078	1795	3002	3376	3210	2278	3057	4024	3839	3160	1724	3763	3908	1867
ENSG00000179010	15056	5404	8978	8051	6279	4359	4376	2669	7428	4816	5114	2671	8321	6093	6626	4383	6298	7366	6986	3277
ENSG00000180423	335	155	162	251	129	107	90	55	179	122	86	64	138	108	73	83	95	135	106	50
ENSG00000186907	122	50	110	132	35	20	111	51	133	82	113	61	181	103	276	115	77	75	190	64
ENSG00000234076	66	55	76	25	3	4	8	20	28	38	33	8	43	42	50	12	30	38	22	8
ENSG00000137337	2154	880	1039	697	1197	873	365	267	1899	915	687	212	1973	1257	1181	421	832	788	692	220
ENSG00000232065	10	3	5	4	14	7	6	1	8	5	2	1	7	0	1	0	5	4	7	2
ENSG00000215271	1027	764	662	2008	380	566	334	458	524	661	212	407	433	527	342	571	371	682	408	391
ENSG00000270246	14	4	12	10	15	8	16	9	16	10	18	6	17	15	19	15	8	3	11	5
ENSG00000074582	600	307	193	99	404	239	137	65	347	165	159	48	412	344	258	97	278	265	196	66
ENSG00000079432	5082	2929	2848	5253	3853	3458	2647	1595	5012	4246	3053	2601	5709	4562	4558	3875	2227	3069	3181	1309
ENSG00000272325	8346	2822	2098	995	6694	3325	2501	806	7568	3488	1750	592	7432	3723	2007	925	4056	3719	1843	652
ENSG00000064989	153	30	27	37	69	27	15	4	73	18	45	6	68	40	265	29	32	13	55	0
ENSG00000265972	23569	20038	4951	9247	4464	10006	4638	4758	7808	11332	3583	2746	9141	19855	8808	15515	5463	17723	8310	6054
ENSG00000057294	232	29	36	12	266	93	238	96	143	71	100	45	1218	358	448	178	213	113	153	51
ENSG00000167981	373	252	174	190	236	190	145	74	183	193	105	53	267	236	217	64	116	162	93	31
